Polski/ADJ,przemysł/NOUN,farmaceutyczny/ADJ
wielkich/ADJ,amerykańskich/ADJ,korporacjach/NOUN
cały/ADJ,ostatni/ADJ,tydzień/NOUN
PRÓBNY/ADJ,SPIS/NOUN,POWSZECHNY/ADJ
kolejne/ADJ,pomieszczenia/NOUN,magazynowe/ADJ
bogaty/ADJ,program/NOUN,artystyczny/ADJ
tradycyjną/ADJ,mszą/NOUN,polową/ADJ
jedną/ADJ,markę/NOUN,niemiecką/ADJ
szczere/ADJ,przyjacielskie/ADJ,przedstawienie/NOUN
żółte/ADJ,znaki/NOUN,papieskie/ADJ
ubocznych/ADJ,objawów/NOUN,szkodliwych/ADJ
jednoosobową/ADJ,instytucją/NOUN,kulturalną/ADJ
szerokie/ADJ,kompetencje/NOUN,administracyjne/ADJ
tragicznym/ADJ,wypadku/NOUN,samochodowym/ADJ
przekaźnikową/ADJ,stację/NOUN,radiową/ADJ
Centralnego/ADJ,Biura/NOUN,Śledczego/ADJ
Włoskie/ADJ,agencje/NOUN,prasowe/ADJ
cała/ADJ,śląska/ADJ,policja/NOUN
cywilny/ADJ,Wydział/NOUN,Lekarski/ADJ
pełnym/ADJ,składzie/NOUN,ligowym/ADJ
wielki/ADJ,dyskomfort/NOUN,psychiczny/ADJ
warunkowe/ADJ,przedterminowe/ADJ,zwolnienie/NOUN
wybitnych/ADJ,architektów/NOUN,współczesnych/ADJ
ustronnym/ADJ,włoskim/ADJ,klasztorze/NOUN
II/ADJ,Wydział/NOUN,Polityczny/ADJ
znany/ADJ,prezenter/NOUN,telewizyjny/ADJ
stałe/ADJ,zespoły/NOUN,muzyczne/ADJ
czarnej/ADJ,skórkowej/ADJ,rękawiczce/NOUN
poważnego/ADJ,urazu/NOUN,wewnętrznego/ADJ
znana/ADJ,plastyczka/NOUN,olsztyńska/ADJ
waszyngtońskiej/ADJ,scenie/NOUN,politycznej/ADJ
nowych/ADJ,władz/NOUN,algierskich/ADJ
rodzimi/ADJ,arabscy/ADJ,mieszkańcy/NOUN
tytułowego/ADJ,ostatniego/ADJ,władcy/NOUN
ogromnych/ADJ,bolesnych/ADJ,oczach/NOUN
obłej/ADJ,czerwonej/ADJ,słuchawce/NOUN
prymitywnych/ADJ,filmikach/NOUN,amerykańskich/ADJ
odpowiedniej/ADJ,polityki/NOUN,informacyjnej/ADJ
krajowy/ADJ,przemysł/NOUN,farmaceutyczny/ADJ
kolejna/ADJ,porażka/NOUN,kadrowa/ADJ
złośliwe/ADJ,przedmioty/NOUN,martwe/ADJ
pełnym/ADJ,wyborczym/ADJ,sukcesie/NOUN
okazały/ADJ,marmurowy/ADJ,pomnik/NOUN
sprawnymi/ADJ,kanałami/NOUN,kolportażowymi/ADJ
I/ADJ,wojna/NOUN,światowa/ADJ
japońskich/ADJ,przedsiębiorstw/NOUN,kolejowych/ADJ
eleganckie/ADJ,życie/NOUN,poplażowe/ADJ
niezłą/ADJ,tanią/ADJ,vectrę/NOUN
szarym/ADJ,drewnianym/ADJ,domem/NOUN
różnych/ADJ,prac/NOUN,domowych/ADJ
specjalny/ADJ,dodatkowy/ADJ,meldunek/NOUN
nowe/ADJ,nastawienie/NOUN,polskie/ADJ
rurki/NOUN,szklane/ADJ,cylindryczne/ADJ
wyższą/ADJ,akademię/NOUN,talmudyczną/ADJ
ciche/ADJ,niedzielne/ADJ,popołudnie/NOUN
gdyński/ADJ,Szpital/NOUN,Miejski/ADJ
inna/ADJ,lokata/NOUN,giełdowa/ADJ
prywatnej/ADJ,opieki/NOUN,zdrowotnej/ADJ
Były/ADJ,drugi/ADJ,trener/NOUN
intensywne/ADJ,przygotowania/NOUN,organizacyjne/ADJ
jedyne/ADJ,logiczne/ADJ,wyjaśnienie/NOUN
niepodważalnych/ADJ,prawd/NOUN,węglowych/ADJ
całej/ADJ,wielkiej/ADJ,organizacji/NOUN
najgorszy/ADJ,wstrząs/NOUN,sejsmiczny/ADJ
największe/ADJ,inwestycje/NOUN,budżetowe/ADJ
ostatnią/ADJ,epokę/NOUN,lodową/ADJ
amatorskiej/ADJ,lidze/NOUN,małopolskiej/ADJ
stara/ADJ,piosenka/NOUN,miłosna/ADJ
zwykła/ADJ,ludzka/ADJ,zazdrość/NOUN
najprawdziwsze/ADJ,świadectwo/NOUN,maturalne/ADJ
izraelska/ADJ,akcja/NOUN,zbrojna/ADJ
górniczą/ADJ,spółką/NOUN,mieszkaniową/ADJ
Trzydzieste/ADJ,piąte/ADJ,Targi/NOUN
tajne/ADJ,wspólnoty/NOUN,religijne/ADJ
dwuletnią/ADJ,szkołę/NOUN,pomaturalną/ADJ
górnych/ADJ,dróg/NOUN,oddechowych/ADJ
wstydliwej/ADJ,rodzinnej/ADJ,tajemnicy/NOUN
niedoszłego/ADJ,dalszego/ADJ,ciągu/NOUN
własne/ADJ,przepisy/NOUN,karne/ADJ
Całe/ADJ,starostwo/NOUN,spiskie/ADJ
kolejnych/ADJ,zmian/NOUN,administracyjnych/ADJ
bocznych/ADJ,nawach/NOUN,kościelnych/ADJ
II/ADJ,wojny/NOUN,światowej/ADJ
II/ADJ,wojny/NOUN,światowej/ADJ
Gdańskiej/ADJ,Stoczni/NOUN,Remontowej/ADJ
cały/ADJ,pluton/NOUN,rotacyjny/ADJ
I/ADJ,lidze/NOUN,piłkarskiej/ADJ
bezpłatnych/ADJ,występów/NOUN,artystycznych/ADJ
innych/ADJ,spotkaniach/NOUN,towarzyskich/ADJ
Cały/ADJ,prawy/ADJ,błotnik/NOUN
prosty/ADJ,tutejszy/ADJ,lud/NOUN
pierwszych/ADJ,tegorocznych/ADJ,mrozów/NOUN
stare/ADJ,pieśni/NOUN,kościelne/ADJ
wczesnych/ADJ,godzinach/NOUN,popołudniowych/ADJ
katakumbowego/ADJ,życia/NOUN,religijnego/ADJ
tegorocznym/ADJ,VIII/ADJ,turnieju/NOUN
duży/ADJ,sektor/NOUN,socjalistyczny/ADJ
cienka/ADJ,warstwa/NOUN,podskórna/ADJ
całym/ADJ,powiecie/NOUN,kwidzyńskim/ADJ
kolorowych/ADJ,łowickich/ADJ,wełniakach/NOUN
zachodnich/ADJ,przejściach/NOUN,granicznych/ADJ
wysoki/ADJ,poziom/NOUN,artystyczny/ADJ
jeden/ADJ,wielki/ADJ,smród/NOUN
państwową/ADJ,jednostką/NOUN,organizacyjną/ADJ
oficjalnej/ADJ,wersji/NOUN,radzieckiej/ADJ
ostry/ADJ,alkoholowy/ADJ,zapach/NOUN
lyrijski/ADJ,orzeł/NOUN,czarny/ADJ
rivskie/ADJ,rauty/NOUN,czerwone/ADJ
typowe/ADJ,pieskie/ADJ,życie/NOUN
pierwszym/ADJ,krótkim/ADJ,spotkaniu/NOUN
cała/ADJ,armia/NOUN,etolska/ADJ
piękną/ADJ,zachodnią/ADJ,ścianę/NOUN
Współczesne/ADJ,trendy/NOUN,cywilizacyjne/ADJ
srebrnym/ADJ,terenowym/ADJ,samochodzie/NOUN
trzecią/ADJ,próbę/NOUN,generalną/ADJ
Stołecznego/ADJ,Zakładu/NOUN,Energetycznego/ADJ
Matki/NOUN,Bożej/ADJ,Jasnogórskiej/ADJ
najważniejszych/ADJ,nazistowskich/ADJ,zbrodniarzy/NOUN
olbrzymie/ADJ,srebrzyste/ADJ,cygara/NOUN
własnych/ADJ,erotycznych/ADJ,skojarzeń/NOUN
najwcześniejszy/ADJ,letni/ADJ,ranek/NOUN
małej/ADJ,wioskowej/ADJ,świątyni/NOUN
półmetrowych/ADJ,nożach/NOUN,kuchennych/ADJ
kolejna/ADJ,bezsenna/ADJ,noc/NOUN
ostatnich/ADJ,wyborach/NOUN,samorządowych/ADJ
kolorowe/ADJ,neony/NOUN,świąteczne/ADJ
sporą/ADJ,wartość/NOUN,historyczną/ADJ
innych/ADJ,polskich/ADJ,himalaistów/NOUN
lubelskiego/ADJ,zespołu/NOUN,hiphopowego/ADJ
całe/ADJ,odrębne/ADJ,królestwo/NOUN
cały/ADJ,2001/ADJ,r./NOUN
całej/ADJ,opinii/NOUN,światowej/ADJ
mniejsze/ADJ,pojedyncze/ADJ,okazy/NOUN
Ściany/NOUN,osłonowe/ADJ,zewnętrzne/ADJ
przeciętne/ADJ,warszawskie/ADJ,osiedle/NOUN
szalonym/ADJ,ruskim/ADJ,łbie/NOUN
43-letni/ADJ,młodszy/ADJ,brygadier/NOUN
ważnym/ADJ,politycznym/ADJ,głosowaniu/NOUN
przystojnego/ADJ,młodego/ADJ,mężczyznę/NOUN
cięższej/ADJ,gramatury/NOUN,gastronomicznej/ADJ
poważne/ADJ,siły/NOUN,zbrojne/ADJ
pięknej/ADJ,słonecznej/ADJ,pogody/NOUN
oddzielny/ADJ,palnik/NOUN,gazowy/ADJ
nowy/ADJ,§/NOUN,3/ADJ
domki/NOUN,ro/ADJ,jednorodzinne/ADJ
gorącym/ADJ,przedwyborczym/ADJ,okresie/NOUN
kolejne/ADJ,operacje/NOUN,lądowe/ADJ
różne/ADJ,niemężne/ADJ,pokusy/NOUN
barwne/ADJ,szklane/ADJ,witraże/NOUN
II/ADJ,Liceum/NOUN,Ogólnokształcącym/ADJ
niezależne/ADJ,spółki/NOUN,węglowe/ADJ
dodatkową/ADJ,powierzchnię/NOUN,bagażową/ADJ
Długiego/ADJ,stażu/NOUN,małżeńskiego/ADJ
ciekawą/ADJ,ofertę/NOUN,handlową/ADJ
odpowiednie/ADJ,przygotowanie/NOUN,matematyczne/ADJ
wczesnych/ADJ,latach/NOUN,80/ADJ
Główne/ADJ,dowództwo/NOUN,niemieckie/ADJ
krótka/ADJ,konsultacja/NOUN,naukowa/ADJ
znaczne/ADJ,szkody/NOUN,materialne/ADJ
Regionalnego/ADJ,Banku/NOUN,Gospodarczego/ADJ
kolejny/ADJ,sklep/NOUN,spożywczy/ADJ
czarnych/ADJ,dżinsach/NOUN,welwetowych/ADJ
Inne/ADJ,interesujące/ADJ,złoże/NOUN
dotkliwą/ADJ,porażkę/NOUN,polityczną/ADJ
Państwowe/ADJ,Koleje/NOUN,Linowe/ADJ
miejscowe/ADJ,rozgłośnie/NOUN,radiowe/ADJ
koniecznych/ADJ,reform/NOUN,gospodarczych/ADJ
najbliższe/ADJ,plany/NOUN,zawodowe/ADJ
magicznym/ADJ,prądzie/NOUN,elektrycznym/ADJ
olbrzymią/ADJ,wartość/NOUN,emocjonalną/ADJ
jedną/ADJ,kapustę/NOUN,czerwoną/ADJ
II/ADJ,wojny/NOUN,światowej/ADJ
drugiej/ADJ,wojny/NOUN,światowej/ADJ
legendarnym/ADJ,przywódcą/NOUN,związkowym/ADJ
bolesną/ADJ,kifozą/NOUN,młodzieńczą/ADJ
sąsiednie/ADJ,republiki/NOUN,kaukaskie/ADJ
ważnym/ADJ,polskim/ADJ,paszportem/NOUN
dużych/ADJ,brązowych/ADJ,oczach/NOUN
wielką/ADJ,ptasią/ADJ,indywidualnością/NOUN
niemieckie/ADJ,dywizje/NOUN,pancerne/ADJ
Kolejny/ADJ,pijany/ADJ,policjant/NOUN
inne/ADJ,cenne/ADJ,przedmioty/NOUN
piesze/ADJ,górskie/ADJ,wycieczki/NOUN
całe/ADJ,wschodnie/ADJ,wybrzeże/NOUN
ogromne/ADJ,znaczenie/NOUN,społeczne/ADJ
Małe/ADJ,szare/ADJ,oczka/NOUN
Mały/ADJ,czupurny/ADJ,kapral/NOUN
nędznych/ADJ,wojennych/ADJ,słodyczy/NOUN
czerwone/ADJ,spierzchnięte/ADJ,usta/NOUN
Wyższej/ADJ,Szkole/NOUN,Dziennikarskiej/ADJ
określone/ADJ,partie/NOUN,polityczne/ADJ
intensywna/ADJ,publiczna/ADJ,debata/NOUN
nowy/ADJ,polityczny/ADJ,model/NOUN
wielkim/ADJ,powodzeniu/NOUN,towarzyskim/ADJ
pełnowymiarową/ADJ,halę/NOUN,sportową/ADJ
samotny/ADJ,biały/ADJ,żagiel/NOUN
betonowych/ADJ,śluz/NOUN,wałowych/ADJ
duże/ADJ,niklowe/ADJ,pudło/NOUN
wielkiej/ADJ,konwencji/NOUN,ogólnopolskiej/ADJ
starą/ADJ,liliową/ADJ,chustę/NOUN
tegorocznym/ADJ,inauguracyjnym/ADJ,balu/NOUN
pierwsze/ADJ,wyścigi/NOUN,samochodowe/ADJ
gęstą/ADJ,krę/NOUN,lodową/ADJ
olbrzymiej/ADJ,neogotyckiej/ADJ,fasady/NOUN
druga/ADJ,rewolucja/NOUN,internetowa/ADJ
inni/ADJ,młodzi/ADJ,mężczyźni/NOUN
kolejnych/ADJ,mniejszych/ADJ,dystrybutorów/NOUN
Najlepszy/ADJ,polski/ADJ,tyczkarz/NOUN
najbliższą/ADJ,stację/NOUN,benzynową/ADJ
Nakielska/ADJ,straż/NOUN,miejska/ADJ
silną/ADJ,stację/NOUN,nadawczą/ADJ
żmudne/ADJ,badania/NOUN,techniczne/ADJ
piękny/ADJ,sport/NOUN,narciarski/ADJ
podstawowych/ADJ,zasad/NOUN,prawnych/ADJ
śliczny/ADJ,manewr/NOUN,pancerny/ADJ
walizkowej/ADJ,bomby/NOUN,atomowej/ADJ
jednej/ADJ,porządnej/ADJ,książki/NOUN
inne/ADJ,bazy/NOUN,wojskowe/ADJ
specjalnym/ADJ,wystąpieniu/NOUN,telewizyjnym/ADJ
dalekiej/ADJ,mroźnej/ADJ,północy/NOUN
jedyna/ADJ,użytkowa/ADJ,wartość/NOUN
radziecką/ADJ,bombę/NOUN,atomową/ADJ
Normalny/ADJ,bilet/NOUN,sieciowy/ADJ
światowe/ADJ,agencje/NOUN,prasowe/ADJ
kolejnych/ADJ,odcinków/NOUN,specjalnych/ADJ
Obecne/ADJ,władze/NOUN,oświatowe/ADJ
wcześniejsza/ADJ,rejestracja/NOUN,telefoniczna/ADJ
kołobrzeskich/ADJ,jednostek/NOUN,wojskowych/ADJ
cały/ADJ,18-ty/ADJ,arrondissement/NOUN
krótką/ADJ,telefoniczną/ADJ,pogawędkę/NOUN
rutynowych/ADJ,prac/NOUN,konserwatorskich/ADJ
jednorazowe/ADJ,nakładki/NOUN,toaletowe/ADJ
trwałych/ADJ,nieprzepuszczalnych/ADJ,powierzchniach/NOUN
lewa/ADJ,górna/ADJ,2/NOUN
pierwszego/ADJ,dużego/ADJ,bolenia/NOUN
same/ADJ,równe/ADJ,chłopaki/NOUN
wielką/ADJ,kampanię/NOUN,antykościelną/ADJ
Państwowa/ADJ,komisja/NOUN,wyborcza/ADJ
piękne/ADJ,synowskie/ADJ,uczucie/NOUN
Białe/ADJ,policyjne/ADJ,motocykle/NOUN
Piękna/ADJ,32-letnia/ADJ,piosenkarka/NOUN
widocznych/ADJ,zniszczeń/NOUN,zewnętrznych/ADJ
miniaturowym/ADJ,ogrodem/NOUN,zoologicznym/ADJ
Ogólnopolski/ADJ,Związek/NOUN,Zawodowy/ADJ
wielodzietnej/ADJ,rodziny/NOUN,wiejskiej/ADJ
wielki/ADJ,tunel/NOUN,ciepłowniczy/ADJ
głównych/ADJ,drzwi/NOUN,wejściowych/ADJ
Podobne/ADJ,warunki/NOUN,terenowe/ADJ
Podstawowe/ADJ,nazewnictwo/NOUN,łacińskie/ADJ
odpowiedni/ADJ,dokument/NOUN,panamski/ADJ
kolejne/ADJ,niedoszłe/ADJ,ofiary/NOUN
Polskiej/ADJ,biedzie/NOUN,akademickiej/ADJ
Poniedziałkowa/ADJ,prasa/NOUN,londyńska/ADJ
regionalne/ADJ,środowiska/NOUN,twórcze/ADJ
wielkim/ADJ,drewnianym/ADJ,stole/NOUN
robotnicze/ADJ,kolonie/NOUN,przyfabryczne/ADJ
jedyny/ADJ,prawdziwy/ADJ,Kościół/NOUN
Centralną/ADJ,Komisją/NOUN,Wyborczą/ADJ
nową/ADJ,nawierzchnię/NOUN,asfaltową/ADJ
nową/ADJ,ordynację/NOUN,wyborczą/ADJ
środowym/ADJ,przemówieniu/NOUN,telewizyjnym/ADJ
uroczystym/ADJ,śniadaniem/NOUN,wielkanocnym/ADJ
najpopularniejszym/ADJ,tanim/ADJ,zegarkiem/NOUN
tamtejszych/ADJ,środowisk/NOUN,żydowskich/ADJ
natarczywą/ADJ,złą/ADJ,myśl/NOUN
niemiecką/ADJ,żeglugę/NOUN,śródlądową/ADJ
szlaki/NOUN,turystyczne/ADJ,piesze/ADJ
polonijnych/ADJ,organizacji/NOUN,społecznych/ADJ
rozmaite/ADJ,zestawy/NOUN,upominkowe/ADJ
inne/ADJ,poważne/ADJ,problemy/NOUN
krakowskiej/ADJ,giełdzie/NOUN,elektronicznej/ADJ
ogromnych/ADJ,nakładów/NOUN,inwestycyjnych/ADJ
samej/ADJ,broni/NOUN,nuklearnej/ADJ
narodowych/ADJ,sił/NOUN,nuklearnych/ADJ
następny/ADJ,duży/ADJ,krok/NOUN
rosyjskie/ADJ,służby/NOUN,specjalne/ADJ
całe/ADJ,sady/NOUN,jarzębinowe/ADJ
kolejny/ADJ,rok/NOUN,akademicki/ADJ
ogólnopolska/ADJ,akcja/NOUN,protestacyjna/ADJ
Państwowej/ADJ,Straży/NOUN,Pożarnej/ADJ
tegoroczna/ADJ,kampania/NOUN,wyborcza/ADJ
inne/ADJ,polskie/ADJ,załogi/NOUN
nowoczesne/ADJ,dzielnice/NOUN,mieszkaniowe/ADJ
wielkiej/ADJ,kulturze/NOUN,osobistej/ADJ
nową/ADJ,ustawę/NOUN,lustracyjną/ADJ
straszliwy/ADJ,bląd/NOUN,polityczny/ADJ
tradycyjne/ADJ,kozackie/ADJ,mundury/NOUN
najwyższym/ADJ,europejskim/ADJ,poziomie/NOUN
Specjalne/ADJ,karty/NOUN,parkingowe/ADJ
wyższy/ADJ,wzrost/NOUN,gospodarczy/ADJ
ostatniej/ADJ,miejskiej/ADJ,sesji/NOUN
wojewódzkich/ADJ,stacji/NOUN,epidemiologicznych/ADJ
ciekawy/ADJ,efekt/NOUN,dekoracyjny/ADJ
Stara/ADJ,ogrodnicza/ADJ,prawda/NOUN
ulubioną/ADJ,wodą/NOUN,toaletową/ADJ
II/ADJ,wojny/NOUN,światowej/ADJ
byli/ADJ,robotnicy/NOUN,przymusowi/ADJ
poważnym/ADJ,wypadku/NOUN,samochodowym/ADJ
odpowiednich/ADJ,badań/NOUN,porównawczych/ADJ
dotychczasowych/ADJ,wojewódzkich/ADJ,funduszy/NOUN
pomocnicze/ADJ,substancje/NOUN,wzorcowe/ADJ
Duży/ADJ,czarny/ADJ,pies/NOUN
czarny/ADJ,przeciwdeszczowy/ADJ,płaszcz/NOUN
wyższej/ADJ,elity/NOUN,SS-owskiej/ADJ
innym/ADJ,osobom/NOUN,uprawnionym/ADJ
prymitywnymi/ADJ,tłuczkami/NOUN,kamiennymi/ADJ
właściwej/ADJ,komisji/NOUN,wyborczej/ADJ
Okresowe/ADJ,badanie/NOUN,techniczne/ADJ
niemieckiego/ADJ,obozu/NOUN,koncentracyjnego/ADJ
dobrym/ADJ,środkiem/NOUN,zapobiegawczym/ADJ
pozaplanetarna/ADJ,baza/NOUN,dowódcza/ADJ
Zwyczajne/ADJ,życie/NOUN,religijne/ADJ
Jasnowłosa/ADJ,uśmiechnięta/ADJ,dziewczynka/NOUN
stawna/ADJ,Bursztynowa/ADJ,Komnata/NOUN
innych/ADJ,rozrządzeń/NOUN,testamentowych/ADJ
polskich/ADJ,pociągów/NOUN,pancernych/ADJ
białym/ADJ,sportowym/ADJ,stroju/NOUN
stromej/ADJ,skalistej/ADJ,góry/NOUN
Nowe/ADJ,rady/NOUN,gminne/ADJ
trzyrzędowa/ADJ,aleja/NOUN,lipowa/ADJ
dzisiejszej/ADJ,wyższej/ADJ,cywilizacji/NOUN
późnych/ADJ,godzin/NOUN,popołudniowych/ADJ
stałej/ADJ,ochrony/NOUN,antywirusowej/ADJ
łagodniejszych/ADJ,zimowych/ADJ,dni/NOUN
najwybitniejszych/ADJ,malarzy/NOUN,polskich/ADJ
wielkich/ADJ,akcji/NOUN,humanitarnych/ADJ
dotychczasowych/ADJ,przykrych/ADJ,doświadczeń/NOUN
młodej/ADJ,polskiej/ADJ,demokracji/NOUN
nowe/ADJ,prawo/NOUN,rodzinne/ADJ
odpowiednią/ADJ,stronę/NOUN,kodową/ADJ
Uroczysta/ADJ,msza/NOUN,święta/ADJ
głęboka/ADJ,pustynia/NOUN,intelektualna/ADJ
zagraniczna/ADJ,firma/NOUN,inwestycyjna/ADJ
Inne/ADJ,warszawskie/ADJ,osiedla/NOUN
wspólnej/ADJ,serbskiej/ADJ,delegacji/NOUN
słaby/ADJ,kontakt/NOUN,emocjonalny/ADJ
starzy/ADJ,działacze/NOUN,partyjni/ADJ
naczelnych/ADJ,stanowiskach/NOUN,państwowych/ADJ
zagranicznymi/ADJ,organizacjami/NOUN,adopcyjnymi/ADJ
obowiązującego/ADJ,systemu/NOUN,finansowego/ADJ
globalną/ADJ,równowagę/NOUN,rynkową/ADJ
czarnym/ADJ,kostiumie/NOUN,kąpielowym/ADJ
różnokolorowe/ADJ,farby/NOUN,antykorozyjne/ADJ
niezwykłe/ADJ,umiejętności/NOUN,wokalne/ADJ
Niewielki/ADJ,czerwony/ADJ,samolot/NOUN
macierzystych/ADJ,komórek/NOUN,embrionalnych/ADJ
specjalny/ADJ,zasiłek/NOUN,osłonowy/ADJ
najprężniejszego/ADJ,zgromadzenia/NOUN,zakonnego/ADJ
ukraiński/ADJ,Związek/NOUN,Przemysłowy/ADJ
ziemskiego/ADJ,pola/NOUN,magnetycznego/ADJ
Niewielki/ADJ,samolot/NOUN,śmigłowy/ADJ
tanim/ADJ,połączeniom/NOUN,lotniczym/ADJ
Zimny/ADJ,front/NOUN,arktyczny/ADJ
maksymalne/ADJ,praktyczne/ADJ,wykorzystanie/NOUN
niepowtarzalne/ADJ,słowo/NOUN,kodowe/ADJ
pozostałych/ADJ,Państw/NOUN,Członkowskich/ADJ
ciemnym/ADJ,zimowym/ADJ,stroju/NOUN
świeżego/ADJ,mięsa/NOUN,drobiowego/ADJ
niespotykanych/ADJ,warunkach/NOUN,klimatycznych/ADJ
średnia/ADJ,temperatura/NOUN,roczna/ADJ
prawdziwych/ADJ,metod/NOUN,enologicznych/ADJ
ostatnie/ADJ,srebrzyste/ADJ,pasemko/NOUN
nowych/ADJ,technologii/NOUN,telekomunikacyjnych/ADJ
wiejskie/ADJ,urzędy/NOUN,pocztowe/ADJ
zainteresowane/ADJ,państwo/NOUN,członkowskie/ADJ
wspólnotowego/ADJ,dorobku/NOUN,prawnego/ADJ
pozostałe/ADJ,napoje/NOUN,spirytusowe/ADJ
średniookresowymi/ADJ,celami/NOUN,strategicznymi/ADJ
strategicznego/ADJ,uzasadnienia/NOUN,biznesowego/ADJ
inne/ADJ,płynne/ADJ,produkty/NOUN
Weterynaryjną/ADJ,Klasyfikację/NOUN,Chemiczną/ADJ
lepszą/ADJ,koordynacją/NOUN,wewnętrzną/ADJ
innych/ADJ,państw/NOUN,trzecich/ADJ
stosownych/ADJ,nowych/ADJ,możliwości/NOUN
poważny/ADJ,kryzys/NOUN,gospodarczy/ADJ
przyszłego/ADJ,rozwoju/NOUN,ekonomicznego/ADJ
zaskakujący/ADJ,różowy/ADJ,trójkącik/NOUN
odpowiednie/ADJ,warunki/NOUN,ramowe/ADJ
Turecki/ADJ,Państwowy/ADJ,Urząd/NOUN
Tradycyjne/ADJ,metody/NOUN,ekonomiczne/ADJ
wielopierścieniowe/ADJ,węglowodory/NOUN,aromatyczne/ADJ
specjalnych/ADJ,potrzebach/NOUN,edukacyjnych/ADJ
innych/ADJ,pilnych/ADJ,przesyłek/NOUN
przewlekłej/ADJ,białaczki/NOUN,szpikowej/ADJ
nowych/ADJ,Wytycznych/NOUN,wspólnotowych/ADJ
równe/ADJ,warunki/NOUN,eksportowe/ADJ
międzynarodowej/ADJ,pozycji/NOUN,inwestycyjnej/ADJ
niezbędnych/ADJ,informacji/NOUN,statystycznych/ADJ
krajowe/ADJ,organy/NOUN,regulacyjne/ADJ
jednoosobową/ADJ,instytucją/NOUN,kulturalną/ADJ
małym/ADJ,czerwonym/ADJ,samochodzie/NOUN
cały/ADJ,ostatni/ADJ,tydzień/NOUN
bogaty/ADJ,program/NOUN,artystyczny/ADJ
tradycyjną/ADJ,mszą/NOUN,polową/ADJ
dobrą/ADJ,sytuację/NOUN,finansową/ADJ
wolny/ADJ,rynek/NOUN,antykwaryczny/ADJ
podominikański/ADJ,zespół/NOUN,klasztorny/ADJ
własnym/ADJ,znakiem/NOUN,towarowym/ADJ
nowego/ADJ,podziału/NOUN,terytorialnego/ADJ
zaginionych/ADJ,polskich/ADJ,marynarzy/NOUN
jednorazowy/ADJ,zryw/NOUN,duchowy/ADJ
specjalną/ADJ,strefę/NOUN,ekonomiczną/ADJ
